100, 6.40198922157, 78.0, 0
70, 4.64959058762, 74.6, 4.63033476112
40, 3.04095621109, 70.8, 3.24961536185
10, 1.40363745689, 58.0, 3.28633534503
80, 5.17694897652, 77.4, 3.49857113691
50, 3.57313780785, 72.4, 4.12795348811
20, 1.95340981483, 59.8, 6.88186021363
90, 5.83147706985, 76.6, 3.92937654088
60, 4.20489315987, 74.4, 4.22374241639
30, 2.56318159103, 69.6, 3.44093010682
